ASOPHIL,Y
BSP1,CCR3,CD107A,CD117,CD11A,CD11B,CD123,CD125,CD13,CD15,CD154,CD16,CD19,CD192,CD195,CD200R3,CD203C,CD218,CD22,CD25,CD281,CD282,CD284,CD286,CD289,CD294,CD33,CD38,CD43,CD44,CD45,CD54,CD63,CD69,CD88,CD9,CEBPA,CLC,CPA3,CSRP3,CYP11A1,FCEPSILONRIALPHA,FCER1,FCER1A,FCERI,GATA2,HDC,HLADR,IFITM1,IGE,IL4,IL6,MCMPT8,MS4A2,PTGDR2,SLC18A2,TLR4,TPSAB1
BONE MARROW,Y
ABCG2,AC0206561,ACAN,ACTA2,AHSP,AL1578951,AL7139981,ALAS2,ALDH,ALDH1A1,ALKALINEPHOSPHATASE,ALP,ALPL,ANGPT1,ANK3,APC,APOC1,APOE,AQP1,AQP3,AQP5,ARG,ARG1,ARPP21,ATF3,ATG7,ATP8B4,AVP,AXL,AZU1,BAALC,BANK1,BARHL1,BCL11B,BCL2,BCL3,BCL6,BDCA1,BDCA2,BDCA3,BDCA4,BETA2MICROGLOBULIN,BGLAP,BLK,BLNK,BMI1,BMP2,BST1,BTG2,BTLA,CA1,CADM1,CAMK4,CAMP,CASP5,CCL17,CCL18,CCL2,CCL3,CCL7,CCR2,CCR4,CCR5,CCR6,CCR7,CD10,CD103,CD105,CD106,CD10CD45RAFLT3,CD10CD45RAFLT3CD71,CD110,CD111,CD114,CD115,CD116,CD117,CD11B,CD11C,CD122,CD123,CD127,CD13,CD130,CD131,CD133,CD135,CD138,CD14,CD141,CD144,CD146,CD147,CD148,CD15,CD150,CD151,CD16,CD161,CD163,CD164,CD165,CD166,CD169,CD177,CD178,CD183,CD184,CD19,CD192,CD193,CD194,CD195,CD198,CD1A,CD1C,CD1D,CD2,CD20,CD200R,CD202B,CD203C,CD204,CD205,CD206,CD207,CD209,CD21,CD212,CD217,CD218A,CD22,CD226,CD229,CD23,CD235A,CD24,CD243,CD244,CD25,CD26,CD269,CD27,CD271,CD276,CD28,CD282,CD284,CD289,CD29,CD294,CD3,CD303,CD304,CD309,CD31,CD319,CD32,CD326,CD33,CD338,CD34,CD35,CD36,CD38,CD39,CD3D,CD3E,CD3G,CD3Z,CD4,CD40,CD41,CD42B,CD43,CD44,CD45,CD45RA,CD45RO,CD47,CD48,CD49A,CD49D,CD49F,CD5,CD51,CD52,CD54,CD56,CD59,CD62E,CD62L,CD62P,CD64,CD65,CD66B,CD68,CD69,CD7,CD71,CD72,CD73,CD74,CD78,CD79A,CD79B,CD8,CD80,CD81,CD83,CD84,CD86,CD8A,CD8B,CD9,CD90,CD93,CD98,CDCP1,CDH2,CDK6,CEACAM21,CEACAM3,CEBPA,CHI3L1,CHIT1,CKIT,CLC,CLEC10A,CLEC3B,CLEC4A,CLEC4C,CLEC5A,CLEC9A,CLIC3,CLL1,CMYC,COL2A1,COL8A2,COLI,CPA3,CREB5,CRHBP,CRISPLD2,CRYGD,CSF1R,CSF3R,CST3,CST7,CSTA1,CTLA4,CTNNAL1,CTSK,CTSS,CX3CR1,CXCL12,CXCL5,CXCL8,CXCL9,CXCR3,CXCR4,CYBB,CYTL1,DCIR,DECTIN1,DKK1,DNAM1,DNASE2B,DNTT,DPP4,DR6,DUSP1,DUSP2,DYSF,ECADHERIN,EDG1,EDG3,EDG5,EDG6,EDG8,EDNRB,EGR1,EIF4EBP1,ELANE,ELN,EMP1,ENG,EPCAM,EPCR,ERYTHROPOIETINRECEPTOR,ESAM,EVI1,EXD2,F480,FAM102A,FAM124B,FAM301,FAP,FCAR,FCEPSILONRIALPHA,FCER1A,FCGR3A,FCGR3B,FCN1,FCRECEPTORLIKEPROTEINS,FCRI,FCRL1,FGD2,FGD5,FGFBP2,FGR,FIBROBLASTACTIVATIONPROTEINALPHA,FIZZ1,FLK1,FLK2,FLT1,FLT3,FOS,FOXF1,FOXP1,FOXP3,FPR1,FPR2,FRZB,FUS,FUT4,G0S2,GAS1,GATA2,GBP1,GBP4,GBP5,GD2,GDA,GFAP,GFI1,GFRA2,GLYA,GM2A,GNLY,GP130,GPA,GPR56,GSG1,GYPA,GYPC,GZMA,GZMB,GZMK,GZMM,HBA1,HBA2,HBB,HBD,HBG1,HBG2,HBM,HBQ1,HES5,HGAL,HJURP,HLAABC,HLADPA1,HLADR,HLADRA,HLF,HOXA3,HOXB6,HSP90AB1,HTR1F,ICAM2,IFI27,IFIT3,IFITM1,IFITM2,IGD,IGHA1,IGHG1,IGKC,IGL,IGLL1,IGLL5,IGM,IKZF2,IKZF3,IL10,IL10RA,IL18RAP,IL1RAP,IL2RA,IL2RB,IL32,IL6R,IL7R,ILT1,ILT3,ILT7,INOS,IRF1,IRF5,IRF7,IRF8,ISLR,ITGA2B,ITGAM,ITGAX,JCHAIN,JUN,JUNB,KCNJ13,KI67,KIT,KLF1,KLRB1,KLRC1,KLRC2,KLRD1,KLRF1,KLRK1,KRT18,KRT19,KRT8,L1TD1,LAG3,LAMININSUBUNITGAMMA2,LAMP3,LAPTM4B,LAT,LCK,LEF1,LEPR,LEUKEMIAINHIBITORYFACTORRECEPTOR,LILRA4,LILRB1,LILRB2,LINC02446,LMO2,LRP1,LST1,LTB,LTF,LY6G,LYZ,LYZ2,MAC1,MAFB,MAL,MALAT1,MARCO,MB2,MCL1,ME1,MEF2A,MEF2C,MEIS1,MHCCLASSII,MME,MMRN1,MNDA,MPL,MPO,MRC1,MS4A1,MS4A2,MS4A4A,MS4A7,MSCA1,MSR1,MSRB3,MTGENES,MYB,MYCT1,MZB1,NANOG,NCAM1,NCR1,NELL2,NESTIN,NEUROD6,NG2,NGP,NKG7,NMUR1,NRG1,NRP1,OCN,OCT4,OLIG2,OLIG3,OPN,P2RX3,P2RY12,PANCK,PAX5,PAX6,PCOLCE2,PCSK9,PDE1C,PDE4B,PDGFRA,PDGFRALPHA,PDGFRB,PDL2,PF4,PHEX,PI3,PLAC8,PLCG2,PLEK,PLVAP,PLZF,PODOCALYXIN,POU4F1,PPARG,PPBP,PPIA,PRDM1,PRDX1,PREF1,PRF1,PROM1,PROMININ2,PRSS57,PRTN3,PSAP,PTEN,PTGDR,PTGDS,PTPRC,PTPRT,RAG1,RAG2,RCAN3,RETN,RGS1,RGS2,RHCE,RPS4Y2,RUNX2,S100A12,S100A6,S100A8,S100A9,SASH3,SCA1,SCARB2,SCF,SDC1,SELENOP,SELL,SERPINA1,SERPINB1,SIGLEC3,SIGLEC5,SIGLEC6,SIGLEC8,SIRPA,SLAMF6,SLAMF7,SLAN,SLC15A3,SLC4A1,SLC4A10,SLC7A7,SMA,SON,SOX2,SOX4,SOX9,SPI1,SPIB,SPINK2,SPON2,SPP1,ST2,STAT1,STAT5A,STAT5B,STMN1,STRO1,SULT1C2,SUSD2,TAGAP,TAGLN,TAP1,TBX21,TCF7,TCL18,TCL1A,TCRA,TCRALPHABETA,TDT,TEKT1,TERF2,TFR2,TFRC,THEMIS,THY1,TIE2,TIGIT,TIM3,TIMP1,TLR4,TLRS,TMEM119,TMEM14C,TNFRSF10C,TNFRSF13C,TNFRSF17,TNFSF13B,TP53TG5,TPSAB1,TPSAB2,TRA2B,TRABD2A,TRAC,TRAT1,TRAV12,TRBC2,TRDC,TRGV9,TROP2,TUBB,VCAN,VECADHERIN,VEGF,VEGFR2,VGLUT1,VIM,VIMENTIN,VNN3,VPREB1,VPREB3,VWF,XCL1,XCR1,ZAP70,ZBTB38,ZIC1
CLASSICAL MONOCYTE,Y
ALOX5AP,BASP1,CD11A,CD11B,CD11C,CD123,CD14,CD15,CD16,CD33,CD45,CD61,CD66B,CD68,CD74,CD88,CD89,CD9,CD93,CDKN1A,CXCL8,CYP1B1,DR,EPSTI1,FCGR3A,FCN1,GPR183,HLADPA1,HLADPB1,HLADQA1,HLADQB1,HLADR,HLADRA,HLADRB1,IFI44L,IFI6,IFIT2,IFIT3,IFITM3,ISG15,ITGA4,LYZ,MX1,PADI4,PLBD1,QAS3,S100A12,S100A8,S100A9,VCAN,VNN2,XAF1
EOSINOPHIL,Y
ABHD2,ACACB,C3AR,C9ORF156,CAT,CCL11,CCL13,CCL5,CCR3,CD114,CD116,CD11B,CD11C,CD123,CD124,CD125,CD126,CD129,CD14,CD15,CD16,CD183,CD191,CD193,CD23,CD24,CD244,CD25,CD294,CD305,CD33,CD35,CD43,CD44,CD45,CD48,CD49D,CD52,CD53,CD54,CD64,CD66B,CD66E,CD68,CD69,CD81,CD88,CD9,CLC,CORO1A,CYSLTR2,ECP,EMBP,EMR1,EPO,F480,FCEPSILONRIALPHA,GALC,GALECTIN9,GPR44,HES1,HIST1H1C,HLADR,HRH4,IGSF2,IL13,IL3RALPHA,IL3RECEPTORALPHASUBUNIT,IL4,IL5,IL5R,IL5RA,IL5RALPHA,IL8,KBTBD11,KCNH2,LRP5L,LYZ,MRP14,MYO15B,RCOR3,RETN,RNASE2,RRP12,S100A8,S100A9,SIAH1,SIGLEC10,SIGLEC8,SMPD3,SORL1,SSC,SSCA,SSEA1,SYNJ1,TGIF1,THBS1,THBS4,TIPARP,TKTL1
GDT-CELL,Y
C1ORF61,CCL5,CCR5,CD160,CD1A,CD2,CD28,CD3,CD3D,CD3E,CD4,CD5,CD56,CD69,CD7,CD8,CD8A,CD8AA,CD8B,CXCR6,FEZ1,FFAR4,FXYD2,GNLY,GZMH,IL17A,KLRB1,NCAM1,NCR1,NKG7,SERTM1,SLC4A10,STMN2,STYK1,TCR,TCRD,TCRG,TCRGD,TCRGV6,TRD,TRDC,TRDV2,TRDV4,TRGC,TRGC1,TRGC2,TRGV9,V,V1,V2,V9
INTERMEDIATE MONOCYTE,Y
CD11B,CD11C,CD123,CD14,CD15,CD16,CD33,CD66B,DR,HLADR,S100A8
MAIT T-CELL,Y
CCR6,CD103,CD161,CD26,CD28,CD3,CD40LG,CD69,COLQ,DPP4,GZMK,IL17R,IL23R,IL7R,KIT,KLRB1,ME1,NCR3,RORC,SLC4A10,TLE1,TMIGD2,TRAV12,TRAV12TRAJ12,TRAV12TRAJ20,TRAV12TRAJ33,TRGV9,V72,ZBTB16
MEMORY B-CELL,Y
A549,AIM2,AQP5,ARID1A,CBF1,CC19,CC27,CCR2,CCR6,CCR7,CD11C,CD19,CD20,CD21,CD22,CD24,CD27,CD38,CD44,CD69,CD70,CD72,CD79A,CD8,CD86,CD95,CEACAM21,CLECL1,CNAS,CNLOH,CXCR3,DRP6,DSAP,EBI3,FCRECEPTORLIKEPROTEINS,FCRL5,GCT,GCTS,GPR183,IGD,IGG,IGHA1,IGHG1,IGM,JCHAIN,KI67,KIF16B,KIR2DL1,KLF10,KLK1,MS4A1,NEDD4L,PAX5,RB,RTICB,SELL,SMAD4,SPIB,TCF7,TCL1A,TCR,TFEC,TLR1,TLR10,TLR2,TLR6,TLR7,TLRS,TSC2,ZBTB32
MEMORY CD4 T-CELL,Y
ANXA1,AQP3,CCR6,CCR7,CD127,CD161,CD25,CD26,CD27,CD28,CD3,CD38,CD3D,CD3E,CD4,CD45RO,CD69,CD7,CD8,CD95,COTL1,CXCR5,GPR183,GZMK,HLADR,IL7R,LDHB,S100A4,S1PR1
MEMORY CD8 T-CELL,Y
CD8A
MYELOID DC,Y
BATF3,BDCA1,CCR7,CD11B,CD11C,CD123,CD197,CD1A,CD1B,CD1C,CD1E,CD205,CD207,CD209,CD273,CD304,CD4,CD40,CD49D,CD80,CD83,CD86,CDC2,CLEC10A,CLEC4A,CLEC9A,CLIC2,F480,FCER1A,HLADR,ID2,IRF4,ITGAX,KLF4,LAMP3,LYZ,MHCCLASSII,SIRPA,WFDC21P,ZEB2
NAIVE B-CELL,Y
APLP2,BCL7A,CC19,CCR7,CD10,CD11C,CD19,CD20,CD22,CD24,CD27,CD37,CD38,CD45,CD72,CD74,CD79A,CD83,CXCR4,FCER2,FCRL5,GCNT1,HOXB2,IGD,IGHD,IGHM,IGIG,IGM,IL21R,IL4R,MS4A1,PAX5,PCDH9,PLPP5,RNAPNOC,SATB1,SELL,SEMA4A,TCL1A,TCL1B,YBX3
NAIVE CD4 T-CELL,Y
CCR7,CD3D,CD3G,CD4,LEF1,LTB,MAL,MYC,NOSIP,SELL,SOCS3,TCF7,TSHZ2
NAIVE CD8 T-CELL,Y
CCR7,LEF1,MAL,MYC,NOSIP,RCAN3,SELL,SOCS3,TCF7,TSHZ2
NEUTROPHIL,Y
ABHD5,ACPA,ACPAS100,ADAM8,ADGRG3,ADM,ALPL,ANP32A,ANTIMPO,ANXA3,AQP9,ARG1,ARGINASE,AZU1,BASP1,BCL2A1,BIONEU,BST1,BTNL8,C5AR1,CA4,CAMP,CCR7,CD10,CD101,CD112,CD114,CD116,CD117,CD11A,CD11B,CD11C,CD123,CD127,CD13,CD14,CD15,CD157,CD16,CD16B,CD17,CD177,CD18,CD181,CD182,CD184,CD19,CD197,CD20,CD203C,CD235A,CD24,CD281,CD282,CD284,CD286,CD289,CD3,CD304,CD31,CD32,CD33,CD34,CD35,CD38,CD41,CD43,CD44,CD45,CD45RA,CD48,CD49D,CD55,CD56,CD62,CD62L,CD64,CD66,CD66A,CD66B,CD66C,CD66D,CD71,CD79B,CD80,CD86,CD87,CD88,CD89,CD93,CDA,CEACAM3,CEACAM8,CEBPB,CEPBE,CFLAR,CLC,CLEC4D,CLEC4E,CMTM2,CRISPLD2,CSF3,CSF3R,CTB61M72,CTSG,CXCL1,CXCL2,CXCL3,CXCL6,CXCL8,CXCR1,CXCR2,CXCR4,CYP4F3,DEFA4,DGAT2,DRC1,DUSP2,DYSF,ELANE,FCAR,FCER1G,FCGR3,FCGR3A,FCGR3B,FLJ11151,FMLP,FOS,FPR1,FPR2,FPR3,FPRL1,FTL,FUT,G0S2,GBP1,GBP4,GBP5,GCA,GDA,GFI3,GP110,GR1,GS1279B72,H3CIT,HAL,HCAR2,HCAR3,HLAA,HLAB,HLAC,HLADR,HNL,HP,HPSE,HSPA6,IDU,IFI6,IFIT3,IFITM1,IFITM2,IFITM3,IGSF6,IL1,IL18,IL1R2,IL1RN,IL8,IL8RA,IL8RB,IRF1,ISG10,ITGAL,ITGAM,JAML,KCNJ15,KIAA0329,KRT23,LCN2,LILRB2,LINC00211,LINC00694,LINC01272,LINC01506,LRG1,LST1,LTF,LUCAT1,LY6C,LY6G,LYN,LYZ,LYZ2,MCEMP1,MEGF9,MGAM,MME,MMP8,MMP9,MNDA,MPO,MRP14,MSRB1,MXD1,MXRA8,MYELOPEROXIDASE,NAMPT,NCF1,NE,NETS,NFE4,NGAL,NGP,ORM1,OSM,PADI4,PCGR2A,PD1,PDL1,PELI1,PGLYRP1,PHOSPHO1,PI3,PLAC8,PROK2,PRTN3,PTGS2,QPCT,RGS2,ROPN1L,RP128O101,RP6159A14,RSAD2,S100A11,S100A12,S100A6,S100A8,S100A8A9,S100A9,S100P,SAT1,SDCBP,SELL,SIGLEC5,SIGLEC8,SLAMF6,SLC22A4,SLC25A37,SOD2,SSC,SSCA,ST20,STAT1,STEAP4,TAGAP,TAP1,TECPR2,TGM3,TLE3,TLR2,TNFAIP6,TNFRSF10C,TNFRSF1A,TNFSF13B,TREM1,TYROBP,USP10,VNN2,VNN3
NK-CELL,Y
2B4,2DL3,2DS2,ADARB1,AF107846,AL080130,ALDH1B1,BAT,BCL2,CASP5,CCL19,CCL3,CCL4,CCL5,CCR4,CCR7,CCRECEPTOR,CD10,CD103,CD107A,CD117,CD11B,CD11C,CD122,CD127,CD137,CD14,CD158,CD158A,CD158B1B2J,CD158E,CD158E1E2,CD159A,CD16,CD160,CD161,CD163,CD178,CD183,CD19,CD194,CD196,CD2,CD212,CD217,CD218A,CD224,CD226,CD229,CD244,CD247,CD25,CD27,CD28H,CD3,CD314,CD319,CD32,CD328,CD335,CD336,CD337,CD34,CD38,CD3D,CD3E,CD3G,CD4,CD40L,CD43,CD44,CD45,CD45RA,CD49A,CD49B,CD49D,CD49E,CD52,CD56,CD57,CD62L,CD68,CD69,CD69A,CD7,CD74,CD79B,CD8,CD81,CD8A,CD8B,CD94,CD96,CD98,CDC5L,CHST12,CHST2,CISPLATIN,CLIC3,CR2,CRECEPTOR,CRTH2,CST7,CTSW,CX3CR1,CXCCHEMOKINERECEPTOR,CXCR1,CXCR3,CXCR4,CXCR5,CXCR6,CXXC5,DIPEPTIDYLPEPTIDASE4,DNAM1,DOCK2,DPIV,DUSP1,E4BP4,EOMES,FASL,FASLG,FCER1G,FCG3RA,FCGR3A,FCGR3A26,FCGR3B,FCGRII,FCGRN3A,FGF18,FGFBP2,FLT3,FLT3LG,FOS,FUT5,FZR1,GATA3,GNLY,GRANZYMEA,GRANZYMEB,GRANZYMES,GSG1,GZMA,GZMB,GZMH,GZMK,GZMM,H25,HAVR2C,HCD56,HIST1H4C,HLADR,HLAE,HMGB2,HOPX,ICAM1,ID2,IFITM3,IFN,IFNG,IGFBP5,IL10,IL12,IL15,IL18,IL18RAP,IL2,IL21R,IL2RB,IL32,IL7R,IOT10,IP10,IRF8,JUN,KI67,KIR,KIR2DL1,KIR2DL12DS1,KIR2DL2,KIR2DL22DL3CD127,KIR2DL3,KIR2DL4,KIR2DL5,KIR2DS1,KIR2DS4,KIR3DL1,KIR3DL2,KIR3DL3,KIR3DS1,KIRS,KLRB1,KLRB1C,KLRC1,KLRC2,KLRC3,KLRD1,KLRE1,KLRF,KLRF1,KLRG1,KLRK1,KNG2A,KNG2D,KR2DS4,L1TD1,LAG3,LDB3,LTB,LY108,MAPRE3,MCM3AP,MIPLA,MKI67,MRC2,MXRA8,NATURALCYTOTOXICITYRECEPTORS,NCAM,NCAM1,NCR1,NCR2,NCR3,NGK7,NK11,NKG2A,NKG2C,NKG2D,NKG2DLS,NKG7,NKH1,NKP30,NKP44,NKP46,NKP80,NM014274,NM017616,NMUR1,PD1,PDL1PDL2,PDLIM4,PERFORIN,PRE,PRF1,PRSS23,PRX,PSMD4,PTGDR,PTPRC,RAX,RORGAMMAT,RUNX1,SAMD3,SELL,SH2D1B,SLC30A5,SPON2,ST2,STMN1,STYK1,TBET,TBX21,TBXA2R,TCRD,TCRG,TCTN2,TESC,TIGIT,TIM3,TINAGL1,TMIGD2,TNF,TNFRSF18,TOX,TP53TG5,TRAC,TRAIL,TRDC,TRGC1,TRGC2,TYROBP,VALPHA24JALPHA18TCR,XCL1,XCL2,ZAP70,ZBTB16,ZFP36,ZNF205,ZNF528,ZNF683,ZNF747
PLASMACYTOID DC,Y
ALOX5AP,APP,BCL11A,BDCA2,BDCA4,C10ORF118,C12ORF75,CCDC50,CCR7,CCR9,CD11C,CD123,CD19,CD20,CD209D,CD27,CD2AP,CD303,CD304,CD34,CD38,CD4,CD45,CD45RA,CLEC4A,CLEC4C,CLIC3,COX6A2,CYB561A3,CYTL1,GAPT,GATA2,GZMB,HIGD1A,HLADR,IDH3A,IGJ,IL3R,IL3RA,IL3RC,ILT7,IRF4,IRF7,IRF8,ITM2C,JCHAIN,LAIR1,LAMP5,LILRA4,LILRB4,LRRC26,LTB,LY6D,MAP1A,MPEG1,MZB1,NRP1,NUCB2,OFD1,PLAC8,PLD4,PPP1R14B,PTCRA,PTGDS,PTPRS,RNASE6,RUNX2,SCT,SEC61B,SELL,SERPINF1,SIGLECH,SLC15A4,SMPD3,SPCS1,SPIB,TCF4,TCL1A,TLR7,TLR9,TNFRSF21,TRAF4,TSPAN13,UGCG,VEGFB
T-REG,Y
AB22510,ABCAM,AIRE,ARID5B,BACH2,BATF,CAPG,CCR10,CCR4,CCR6,CCR7,CCR8,CD103,CD125,CD127,CD154,CD161,CD244,CD25,CD27,CD28,CD3,CD39,CD3D,CD3E,CD3G,CD4,CD40LG,CD45RA,CD45RO,CD49D,CD62L,CD70,CD73,CD8,CD8A,CD8B,CD95,CDC25B,CECAM4,CORO1B,CTLA,CTLA4,CXCR6,ENC1,EZH2,FANK1,FCGR2B,FCRL3,FOXP3,FOXP31,GARP,GATA3,GBP2,GITR,GNG8,GPA33,GRANZYMEB,GZMB,HAVCR2,HELIOS,HLADR,ICA1,ICOS,ID3,IFI27L2A,IFNG,IKZF2,IKZF4,IL10,IL10RA,IL17,IL17A,IL1R1,IL23R,IL2R,IL2RA,IL32,IL4I1,IL7R,IZUMO1R,KLRB1,KLRD1,LAG3,LAYN,LGALS1,LGALS3,LGMN,LTA,LTB,MAF,MAGEH1,MIR155HG,NKG7,NRP1,NT5A,OX40,PD1,PDCD1,PLN,PRDM1,PTGIR,PTKN2,REL,RGS1,RORC,RTKN2,S100A4,S1PR4,SOCS1,STAT5B,TGF,TGFB1,TGFB3,TIGIT,TIM3,TNFRSF18,TNFRSF4,TNFRSF9,TNFSRF18,TNFSRF4,TNFSRF9,TRAF3,UTS2
CCL26
N/A
CCL20
N/A
CD70
N/A
CCL3L1
N/A
OSM
N/A
CD40LG
N/A
IL12A
N/A
IL23A
N/A
IL12B
N/A
CXCL11
N/A
IL1RN
N/A
HGF
N/A
CCL13
N/A
CXCL14
N/A
IL2
N/A
IL19
N/A
CXCL2
N/A
EGF
N/A
IL18
N/A
IL6
N/A
CCL17
N/A
CCL4L2
N/A
TNFSF13B
N/A
TGFB3
N/A
PDGFB
N/A
CSF1
N/A
PPBP
N/A
FASLG
N/A
IL11
N/A
CCL23
N/A
TGFB1
N/A
CCL1
N/A
XCL1
N/A
CXCL10
N/A
CCL25
N/A
CXCL8
N/A
IFNG
N/A
TGFA
N/A
CCL4
N/A
IFNL1
N/A
CCL3
N/A
CCL19
N/A
CCL7
N/A
IL7
N/A
CCL8
N/A
CCL24
N/A
SPP1
N/A
CXCL12
N/A
TNFSF10
N/A
IL26
N/A
IL3
N/A
LIF
N/A
IL5
N/A
TNFSF11
N/A
CXCL9
N/A
CCL27
N/A
FLT3LG
N/A
CXCL13
N/A
TNFSF14
N/A
TNFSF9
N/A
TNF
N/A
PF4
N/A
IL1B
N/A
TNFSF13
N/A
CCL2
N/A
CCL5
N/A
XCL2
N/A
CSF2
N/A
IL34
N/A
CKLF
N/A
IL4
N/A
